seed,method,display_name,source_method,sample_index,true_id,pred_id,true_label,costly_pred_label,critical_cost,predicted_id,margin,is_positive_margin,checkpoint_path,metric_path
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,212,6,15,53489-0156,68382-0227,10.0,6,9.385249137878418,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,213,6,15,53489-0156,68382-0227,10.0,6,9.283789157867432,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,214,6,15,53489-0156,68382-0227,10.0,16,3.220018334686756,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,215,6,15,53489-0156,68382-0227,10.0,6,10.035944819450378,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,216,6,15,53489-0156,68382-0227,10.0,6,8.445493444800377,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,217,6,15,53489-0156,68382-0227,10.0,6,9.833629429340363,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,218,6,15,53489-0156,68382-0227,10.0,6,3.50483775138855,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,219,6,15,53489-0156,68382-0227,10.0,6,4.515765428543091,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,220,6,15,53489-0156,68382-0227,10.0,6,10.084352254867554,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,221,6,15,53489-0156,68382-0227,10.0,6,10.161745429039001,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,222,6,15,53489-0156,68382-0227,10.0,6,9.79142028093338,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,223,6,15,53489-0156,68382-0227,10.0,6,11.006571650505066,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,224,7,0,53746-0544,00378-0208,10.0,7,7.198875069618225,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,225,7,0,53746-0544,00378-0208,10.0,7,6.802689552307129,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,226,7,0,53746-0544,00378-0208,10.0,7,6.0212790966033936,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,227,7,0,53746-0544,00378-0208,10.0,7,9.677879840135574,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,228,7,0,53746-0544,00378-0208,10.0,7,4.857633113861084,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,229,7,0,53746-0544,00378-0208,10.0,7,8.321333527565002,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,230,7,0,53746-0544,00378-0208,10.0,7,8.504719078540802,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,231,7,0,53746-0544,00378-0208,10.0,7,9.259114980697632,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,232,7,0,53746-0544,00378-0208,10.0,7,7.334058523178101,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,233,7,0,53746-0544,00378-0208,10.0,7,10.629071772098541,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,234,7,0,53746-0544,00378-0208,10.0,7,8.81396210193634,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,235,7,0,53746-0544,00378-0208,10.0,7,10.437782526016235,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,236,7,0,53746-0544,00378-0208,10.0,7,8.82999125123024,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,237,7,0,53746-0544,00378-0208,10.0,7,9.534655123949051,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,238,7,0,53746-0544,00378-0208,10.0,7,5.7163214683532715,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,239,7,0,53746-0544,00378-0208,10.0,7,0.5732808113098145,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,240,7,0,53746-0544,00378-0208,10.0,7,7.848687171936035,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,241,7,0,53746-0544,00378-0208,10.0,7,9.423861920833588,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,242,7,0,53746-0544,00378-0208,10.0,7,9.662673443555832,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,243,7,0,53746-0544,00378-0208,10.0,7,7.664428234100342,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,244,7,0,53746-0544,00378-0208,10.0,7,7.012024641036987,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,245,7,0,53746-0544,00378-0208,10.0,7,8.469746887683868,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,246,7,0,53746-0544,00378-0208,10.0,7,9.330049991607666,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,247,7,0,53746-0544,00378-0208,10.0,7,9.543303698301315,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,248,7,0,53746-0544,00378-0208,10.0,7,8.778682827949524,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,249,7,0,53746-0544,00378-0208,10.0,7,8.38420557975769,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,250,7,0,53746-0544,00378-0208,10.0,7,8.293472170829773,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,251,7,0,53746-0544,00378-0208,10.0,7,9.231573462486267,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,252,7,0,53746-0544,00378-0208,10.0,7,8.704897165298462,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,253,7,0,53746-0544,00378-0208,10.0,7,8.886594414710999,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,254,7,0,53746-0544,00378-0208,10.0,7,5.3525168895721436,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,255,7,0,53746-0544,00378-0208,10.0,7,9.008183658123016,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,480,15,6,68382-0227,53489-0156,8.0,15,5.762948513031006,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,481,15,6,68382-0227,53489-0156,8.0,15,5.130458831787109,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,482,15,6,68382-0227,53489-0156,8.0,15,6.508435487747192,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,483,15,6,68382-0227,53489-0156,8.0,15,2.308661460876465,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,484,15,6,68382-0227,53489-0156,8.0,15,8.91278213262558,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,485,15,6,68382-0227,53489-0156,8.0,15,6.089987277984619,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,486,15,6,68382-0227,53489-0156,8.0,15,0.704103946685791,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,487,15,6,68382-0227,53489-0156,8.0,15,4.261593341827393,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,488,15,6,68382-0227,53489-0156,8.0,15,4.047142028808594,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
44,cost_sensitive_regularized_ce,cost-sensitive regularized CE,cost_sensitive_regularized_ce,489,15,6,68382-0227,53489-0156,8.0,15,7.932419300079346,True,checkpoints/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44,results/pmi20_sota_convnext_base_test/pmi20_run_cost_sensitive_regularized_ce_lr5e5_s44_05-04_10-28/metrics_20260504_102841_cost_sensitive_regularized_ce.json
